Language,GitURL,GitRef,BuildTool,BuildStatus,FileCount,LinesofCode
python,https://github.com/ffatihzain/shopping-list,9ba837145804f2d7210e9770642f9f742e416a4b,pip,pass,636,162320
python,https://github.com/eric-jxl/Tools,b3aa9e09d42ca22bfe8df27c4c26b83ca189b745,pip,pass,639,162526
python,https://github.com/zarovDeveloper/google-pay-for-passes-complement-loyalty,83c59d6f23bbc5768125a205cbc4b2de506b9485,pip,pass,628,162166
python,https://github.com/tummeito/CPSC449-Project1,4b357ef7816d827ae88341736c176f6dd45ad41b,pip,pass,623,162238
python,https://github.com/canoe-Z/PETDet,02de0576db94542b4a244ce38082b39be1770b81,pip,pass,999,194500
python,https://github.com/Boonkeat808/streamlit01_66056049,abf5295d43df4ce2d138accaf01b485bffc82b9d,pip,pass,624,162139
python,https://github.com/SradhaPradeep/BOOKSTORE,ce53fce6a5d0d351064890e6ee133c39cda366f2,pip,pass,1492,299565
python,https://github.com/prahladyeri/distroverify,5bae2bd0012a472606b612f2dd82917c35011e5d,pip,pass,627,162330
python,https://github.com/krishnenduraj/project_python-3,8f07362a11e705a1e2277979c9b9b7494c7aad60,pip,pass,1749,357686
python,https://github.com/thanhhung270502/phishing-url-model,ce2f8403a2e11cec4500d1518e7184b751394fc8,pip,pass,624,162141
python,https://github.com/ArbabSabir/MyeasyGoal_API,c3ce3d52336d6a2c7c1be41e95e2e2de779549ca,pip,pass,647,162497
python,https://github.com/Mathman2028/MathBot,37b1f26837809f9176e77ce73dbbc123b5775561,pip,pass,626,163285
python,https://github.com/ThanksLogan/RentalInventoryManager,c145e670fb2f22c4b3d3dbd81f20438eae33fc05,pip,pass,624,162085
python,https://github.com/sarmaier/RootedCBH_pka,ae6af710f93fb3d15551cea78da752c8dbdbbf84,pip,pass,628,162972
python,https://github.com/filyp/hajcak_stroop_replication,c5b1a21c83be0ef18faaab5677f9fd90b8b8d62a,pip,pass,628,162476
python,https://github.com/dbvis-ukon/coronavis,a3c2742cbc8e6f4b2e398c6c02b0a1845500714f,pip,pass,711,166936
python,https://github.com/cilidada/Collect,72da999c75eba17ba4316c9a2df859a36021bb28,pip,pass,632,164369
python,https://github.com/AntaresSimulatorTeam/SimTest,d0e0e2fe8d2854f2101088ab37f63797143ade8d,pip,pass,625,162166
python,https://github.com/Deltekk/VivereQR,52960cb3728543e3fd97f1da7db88a0302b237a7,pip,pass,624,162100
python,https://github.com/HsiangNianian/HsiangNianian,17b36aa98b6c32a8f19b81bafcde70a24747e0be,pip,pass,623,162229
python,https://github.com/cheginit/cheginit,67212bc9edf7432c250d9ee6ce0f0d5a304d4de0,pip,pass,623,162052
python,https://github.com/maxirozay/faceswap,54aa170def0391c41f80cf400b936a07c86ed1a1,pip,pass,625,162200
python,https://github.com/ravneetsh/housing-portal,5e0e02d4ff420cf30bff69734cd25516f5919dd5,pip,pass,645,162433
python,https://github.com/infrastructureclub/vessel-notifier,bc515a385520b8f3f24d1bc8d6f5977d3f559ba8,pip,pass,625,162469
python,https://github.com/Expertest86/mistcraft_playerlist_logger,e72fedbbd9b4ebff05094d641e806615c470020d,pip,pass,623,162065
python,https://github.com/Bennm23/f5new,f5adb226f3a8f4fb57ab95f00801c43306be7c4a,pip,pass,665,163034
python,https://github.com/fredrick03/TST-UCANTEEN,9c3ee1b588bddbc45f66308d24fd8df57d9b05b2,pip,pass,2956,778187
python,https://github.com/parthsarthiprasad/parthsarthiprasad,8a5d655ef749e715df813b0e527e3b3f6f33d079,pip,pass,624,162357
python,https://github.com/SnailDev/toutiao-hot-hub,b6bc29de38f60d43d6700ef69939169b8eac8cb0,pip,pass,625,162155
python,https://github.com/Ngoe333/Automates-Python,c3536e5e6450a7162c94fd897337b20f6142b7db,pip,pass,623,162056
python,https://github.com/lonnyzhang423/douyin-hot-hub,b29ae14b55585339a34576d47dd9ebf2c4c4a187,pip,pass,625,162386
python,https://github.com/PennyLaneAI/pennylane,280a16221142308015c0070113b3b746422173fc,pip,pass,1430,399710
python,https://github.com/kh5402/makeRSS_TVer,7e241afffe8d5eafd328beab3a6c3f31d518818c,pip,pass,623,162132
python,https://github.com/papimarcis/api_inventario,e8abdeb10d325b5b8b1840586f738bdddc664d26,pip,pass,633,162167
python,https://github.com/janonden/bing-wallpaper,fd9a38d6d4a40becb030b8e680217dd0297b058e,pip,pass,623,162163
python,https://github.com/Giovani-Costa/discord_bot,2a5d907c53de4ceb12d18d9fd5279c3a129c2414,pip,pass,625,162302
python,https://github.com/miavila22/Better_DaysHW,219aa2fac11b5573f09de9a515ec18bedefa25d9,pip,pass,630,162427
python,https://github.com/naugsss/watchguard_daily_task_Aaryan,cd7f17f075a4196640e42c2e6dc4bcb6c558d3fe,pip,pass,932,189214
python,https://github.com/howie6879/weekly,77d921385ee58ec3cd0f0bcf2e13da7ffa80c4f7,pip,pass,636,162545
python,https://github.com/carlospolop/BotPEASS,dac114ac8343cf946b4dedcac6953423c6c807cc,pip,pass,623,162269
python,https://github.com/jminchew97/Watchlist,3e46b779889813312a7cc74054852c9d863ea83f,pip,pass,1555,298380
python,https://github.com/dpage/cosmic,2191dd9fb0f565d36a334a028c1cfc2fa8009207,pip,pass,624,162203
python,https://github.com/Packer-Lab/imagingplus,d4a2236d258b03937ccaa20f449d49d0bb2a2312,pip,pass,676,169188
python,https://github.com/ztorchan/github-stats,b61b828e9124b3d9d815ed59b985621306d15dec,pip,pass,624,162414
python,https://github.com/Dev-SalamSheikh/Git-Stats,e3c52601ede56f0d9f388d0a884826a87a2b6a9b,pip,pass,633,163151
python,https://github.com/Championsh/LLM,1e64c70b6ab6595325565738bc736044a01028e8,pip,pass,629,162377
python,https://github.com/Dolopex/InsuficienciaCard-aca,89eb875a252d90e2f4db2d4d47c0b9aee7983805,pip,pass,630,162251
python,https://github.com/ickc/python-pmpm,a3a4a702a5bcd0932e392906b9dd1578c95a874f,pip,pass,631,162963
python,https://github.com/feller2021/weibo_topic_wechat_push,cf7596b66f2e10a01d2076efe958bf943a1e9f12,pip,pass,630,162534
python,https://github.com/siner308/srt-ticket-occupant,2af4a7526376b272705022df5856e8de468a4db9,pip,pass,626,162194
python,https://github.com/cs-mshah/Cyborg,6d7307b1c54b43ef12339be6b2b310bf0e0346bd,pip,pass,624,162844
python,https://github.com/ahippert/graphfactormodel,ce85eb9386d230922c3e1b7470b262ac3786b0b8,pip,pass,718,170453
python,https://github.com/Yeghishe-Arakelyan/UpTrader_Test,9d5e17ab7381c837593681789fdb23385bbf684c,pip,pass,635,162205
python,https://github.com/iwizard7/webhook_listener,4a55e0b3dfba2f6a00d0f607897dc53ad34378aa,pip,pass,623,162042
python,https://github.com/lontonggg/shopping-list,e9fb6ff14cd04117fa4023e002f8229970a892f7,pip,pass,641,162398
python,https://github.com/zhavlon-khamidov/healet,b226163c9f926f4be4fa8b660322e24b9af77379,pip,pass,633,162138
python,https://github.com/Saras355/shopping_list,44c4d2a69f4011096cbc08ffa21b42e473b80957,pip,pass,641,162411
python,https://github.com/jinmouse/ahnlab17_jinu,1eee76523b18af22a44ed1e6cf354b21b0acd5f8,pip,pass,653,164142
python,https://github.com/minitorch/minitorch-module-4-LvjianLu,70c7cff0cac68fa616d213bfa7154c790d809d4e,pip,pass,665,166631
python,https://github.com/Yuya-Ta/eng,bfa4d1aad7aeeafe7a2513a7a11507ffdf661a0b,pip,pass,623,162133
python,https://github.com/DamsSifma/animalerie-pokemon,3e5f341225987074dfb4dd94211c8d8df96502e6,pip,pass,636,162277
python,https://github.com/raissaputi/shopping-list,e0bc34d0f77a6e3e7a2b441a58541f15057014a0,pip,pass,641,162401
python,https://github.com/doctormin/satellite-track,219b1b2f03c81b1c44b2a0fc906b07a658fed868,pip,pass,623,162074
python,https://github.com/aau-claaudia/whisper-trans,4d02d3f099f55882656e60f46a93ed9f4b9d83f5,pip,pass,632,162536
python,https://github.com/gabriellongou/streamlit-dbt-writeback,c4db653e3823c5cde7371bf3763588cf6a74bf47,pip,pass,624,162145
python,https://github.com/FroyoRab/PromptCleanFilePy4Win,01209b1bd890c29d6db6e4d1ecdc7b8e2e27413b,pip,pass,623,162090
python,https://github.com/ivo-blohm/SharkyApp,3979b018901788effabdbc2ba2bf148a8dde6579,pip,pass,623,162095
python,https://github.com/ssanchezromer/supers,d66030efa8d9a7f853174cbeb77091d39f712034,pip,pass,631,162947
python,https://github.com/multitel-ai/nsw-da-object-detection,2aa3826086ed588df6d4849653d98f140493a123,pip,pass,764,179444
python,https://github.com/Nick18899/ProjectDeepLearning,3b2e4b9217305562fcae4d83ca00961bcfd63fea,pip,pass,1644,436841
python,https://github.com/k-iseri/openai_sample,40c8e0289f6dc02ed0e797f096dc348a9fc20a01,pip,pass,625,162165
python,https://github.com/upsightDev/Mediapipe-Django-API,d74e2f32d93f0aefeb7e2c7089c3e4c2295c3636,pip,pass,638,162706
python,https://github.com/Futura-Py/weather,f63dd8663812a464de35eb58dd23f15dfb1d3263,pip,pass,626,162504
python,https://github.com/15554041980/chatgpt3.5,575fda038a99d7611484b0bcf74ee7d0770a4883,pip,pass,736,173015
python,https://github.com/Soura10/langchain_search_engg,23bd82f7d56b33f29c5431c79feab17ca44137f0,pip,pass,625,162081
python,https://github.com/git-nav/telegram_forwarder_bot,09be2f521e6fead946de6210a37927e749d808e5,pip,pass,629,162419
python,https://github.com/amanbarar/bpf-internship-assignment,24f31cf4f2ee6241a807ac950fb861a774217a28,pip,pass,627,162124
python,https://github.com/kaiicheng/MiniTorch,5ae6aed52500d78cee37aa40f0b9a9ea23483071,pip,pass,692,169970
python,https://github.com/kidata-summer-2023/rush-hour,e5602c4fd91bae7570c52e94b2efbc731cc09575,pip,pass,626,162353
python,https://github.com/oscarwyyy/project-3,3d81b769ca7c6af75a1bb5865c02d7b735ffc852,pip,pass,623,162095
python,https://github.com/paritosh1505/DataScienceFrameWork,21d563ff5638fd2b1bfe4e76703c15289d0c178b,pip,pass,626,162076
python,https://github.com/Noah-kang/No_ahsack,51ab17cfdcec021815247be3bdeea232701dcc31,pip,pass,650,162736
python,https://github.com/Fwhirlwind/chatgpt-on-wechat,822c1fdeadff0fbeab4a0c142b988d65591eb857,pip,pass,736,173015
python,https://github.com/josephdiniso/AnagramSolver,86b4d276538ec6f90e0d8c68b3a40e60811aae14,pip,pass,625,162172
python,https://github.com/universuen/traffic_jam,9eac15d8b0ac58175b9257567e99f39e1823d35d,pip,pass,637,162759
python,https://github.com/ReactionMechanismGenerator/T3,408e5e3827ab819f855190549f12b638718534c8,pip,pass,671,170611
python,https://github.com/alonso9904/cards-fast-api,b84a41f1c029a776db38ee08b781c24a018f72c6,pip,pass,623,162039
python,https://github.com/zachcass/FinalYearPro,a7d7b69d6c70f2a93d9cc9a3bf9f20651fb13191,pip,pass,623,162059
python,https://github.com/Sanjeev54/Youtube-Data-Harvesting-and-Warehousing,aae02a8b691df4bca885df9d259942ce3cdc9d4f,pip,pass,623,162514
python,https://github.com/IAmJafeth/RoomEase,5894676d818f02941780adac22c5d39ee83eddd2,pip,pass,661,162787
python,https://github.com/DiegoLopez2549/Curso-FastAPI,abf8448b0a9c4465704a3a7d96a84c8803f25c13,pip,pass,623,162098
python,https://github.com/credmark/credmark-models-py,cdbf36da74e86ba8ba81cca9b2e09967f0e887c2,pip,pass,800,187556
python,https://github.com/lekstillgot/stillgottitanic,974651e1b775d05b06f5cce2c1565322fab09dc5,pip,pass,623,162056
python,https://github.com/rungpunto/streamlitmlghb,8e10ec7953c7bf31bc438c136795471c200889e1,pip,pass,623,162054
python,https://github.com/yaronetokayer/dmprofiles,3f9f46b18fce0a075b85827d4f03e4c0ce168b34,pip,pass,631,162887
python,https://github.com/AsherEam/CatsVsDogs,249f9eede61603b6792326547ef62632ec512bf2,pip,pass,623,162054
python,https://github.com/bbotte/bbotte.github.io,07836490516ba754df865e49700895c34d3dfafb,pip,pass,693,164344
python,https://github.com/KendallJohnson3092/snowflake_project,55aef9a9f7a3eb112cc598a294d209a141bb31bf,pip,pass,623,162072
python,https://github.com/hpcaitech/ColossalAI-Platform-CLI,e8caf50492a1ffc554e5c1ecdf48db004a80322b,pip,pass,659,163215
python,https://github.com/Egor4955/1.2-requests-templates,057beca86034fec5c890a67757b7ed839eaaed1d,pip,pass,640,162293
python,https://github.com/RohanGudla/Cinemoody-Scene-Sentiment-Analysis,665cfc83f5e2701e44c85d2c17c4231793a82d4e,pip,pass,629,162380
python,https://github.com/marcborras73/data-science-tools,4c29908d49c927f00c9ad032e6b86d8962f412d3,pip,pass,625,162045
python,https://github.com/mkwkomorowski/blogging_for_humans3,8acd24b2de503b1cf555d712dedf56f1699943ba,pip,pass,633,162322
python,https://github.com/Vikkktorrria/text_sentiment_analysis,d07d8ce3efd83668df2e2e23842da577158cf37b,pip,pass,631,162370
python,https://github.com/zjubrandy/gpt,70c52ac01f008dfe92bcf2aceca32c156054ceb7,pip,pass,629,162248
python,https://github.com/zhangyufeng0123/crawler,83b39a6f590e4a9b2664da7c7de8c27b145aaf92,pip,pass,623,162066
python,https://github.com/knno/3lm,8e33017171795949bf27ce40e82f3227f87827b1,pip,pass,645,165810
python,https://github.com/CorvetteCole/EE513,89aefcb0d389ff41a1e08c0e5d80730a10082717,pip,pass,633,162591
python,https://github.com/zekun-li/dpr_with_geolm,130a32fd56a36115a44b07cdf49df6277f606456,pip,pass,646,168202
python,https://github.com/HeidiProject/backend,b7311347d26ab878b9438be23cc1313b63d472ef,pip,pass,626,162830
python,https://github.com/MediGenie/inferenceserver,ac14c7e0f430a00874bb5ac131a071fb3ac4d964,pip,pass,639,162775
python,https://github.com/Okibaba/tutorials_workflow_demo,7583e44db6a3797c6da3a6831515a52db85b42d2,pip,pass,641,162371
python,https://github.com/TaylorChyi/FlappyBird,9aa0d27dc704f1ab25bd4cd6e58c5c090571a5f5,pip,pass,640,162687
python,https://github.com/ayuk007/ALL_Data_Management,ab5474024815ccde14916359d4fcc56cce637041,pip,pass,624,162086
python,https://github.com/sirjuns/techtrends,8c69264e95b7d4567b53434ba605f691fb5bec71,pip,pass,624,162157
python,https://github.com/Okemwag/Apextech,735439af79c42fefd86c95275e37a634b9182210,pip,pass,639,162258
python,https://github.com/gilbertk27/test-api-vercel,fa6122a951696644a6b24cefef658c32bbfa20c7,pip,pass,623,162074
python,https://github.com/dubhunter/material-filesystem,2edc1b9d6bc1fd451551bb6f3839b218ff7d15d3,pip,pass,632,162993
python,https://github.com/lewoudar/ws,df5b1b3a9428778485b9ce8e829f17f1981a738b,pip,pass,666,164744
python,https://github.com/samuelburbulla/trafo-pinn,7f7015f9ebbe5e7a8ab314a06819b666db94a4d5,pip,pass,627,162355
python,https://github.com/DeepPSP/pcg_springer_features,7a71e68703a2a1946f58a161e773816734729e48,pip,pass,632,162419
python,https://github.com/danhntd/FS-CDIS,39ba6cd0fdf12be3c90dba0ae2ad8f1703ac8292,pip,pass,623,162141
python,https://github.com/wang422403/chatgpt-on-wechat2,b72b1dc32081806b2069d44944575d6d5d0ebf18,pip,pass,739,173414
python,https://github.com/kharo019/ACI,b1095b8227a4fdc45f6269160e528a63409813da,pip,pass,666,164409
python,https://github.com/NotCaffee/DyRA,096e1486ce42ac8825170da3b1c76fecddc196b1,pip,pass,987,207271
python,https://github.com/Alexandra-SR/Cloud-Proyecto,c5381411f4d2e68f2cd281cb631f642cdf287a0b,pip,pass,626,162136
python,https://github.com/hongantran3804/Resume,de8fa710da533a2208d630953ebdf38e28b280ca,pip,pass,624,162095
python,https://github.com/WZX-Tina/ffcv,a9844cf4bb9f8ef0681f6b3491ddf29ff2e691aa,pip,pass,718,168127
python,https://github.com/aidandenlinger/Manga-Spread-Stitcher,c78b93b272266e78ad6b4a036058ecaeb78d5361,pip,pass,623,162317
python,https://github.com/MrNomid/khabarovsk-remezov,30fd23a2865205164a91ba05038f13e080597807,pip,pass,625,162238
python,https://github.com/navnit3366/TFG-CVSP-solver-master,c5647a0b9b6c27e20826afe3149d291dfdc96da0,pip,pass,630,163179
python,https://github.com/flora0110/Elasticsearch_test,5a629728c731bd7ad9602f2b97907258a32fdb86,pip,pass,623,162068
python,https://github.com/66yurimi99/Z-ERO,c5a77cc5f39086442c7dbb9ef74725544a6e7904,pip,pass,646,163697
python,https://github.com/redeian/MSTeamsCleanGrade,191264abc707fff9a4ac4f42aa2c895859766218,pip,pass,625,162102
python,https://github.com/llcc01/python_hibot_b_library,916ddeb9181ccae78f17fdc5a7afa69577650370,pip,pass,627,162871
python,https://github.com/mldmort/snoopSV,bd758429f47cd41c8c26a4c2ee7aac318803ac17,pip,pass,633,163768
python,https://github.com/navnit3366/DAPY-P4_chess_tournament_manager-main,fe9772bc95db4fcc961665021c736d4a7cec24c9,pip,pass,639,162959
python,https://github.com/mergray0521/poc,0043ea46d46ac4fb23e5a27deb695d82f27ad131,pip,pass,629,162187
python,https://github.com/Skaronator/devops-toolbox,f1812478ec604f0c672835b2d376fd2e66739c2b,pip,pass,626,162109
python,https://github.com/GuillaumeSimonet17/bootcamp_python,27e6cf0c0d100e8802074b4240cef624a82b284e,pip,pass,1247,317247
python,https://github.com/lardemua/atom,0804f0ce45179472a5123cea06b479baaabf1c6a,pip,pass,746,179174
python,https://github.com/KCL-RIE/Python-Workshop,9c5d1bdfa11f4f9684d10fbabba5f0121a522ffe,pip,pass,632,162301
python,https://github.com/RENCI/adda_for_floodwater,6a82efe2f553a7d66153dcbe94ee413fb5b41c76,pip,pass,636,165017
python,https://github.com/syncom/twitbot-iwpt,3918418909d58ca8b2d726a8102310011d41936d,pip,pass,623,162161
python,https://github.com/reporting-MR/CreativeTestingDash,7f412faf1eca4725cee464524f68b14941ade94b,pip,pass,623,162264
python,https://github.com/elydre/stats,259b9126d62805b5609d04e3d685fd5da7b41691,pip,pass,624,162393
python,https://github.com/znkldev/Desktop-Clock-Widget,f1ce1a23bb52f85c89d4d6a5f9c5ffe27400c108,pip,pass,623,162064
python,https://github.com/InfluxCommunity/quix-saving-holidays,1210c203ac48072ebea9a72227c5b8448be70085,pip,pass,632,162305
python,https://github.com/S4G0/project_mlds,4a71a57e0d55d3e0d185764f9ef1aa79071c88e6,pip,pass,631,162655
python,https://github.com/tdgrant1/denss,8ffb98f818a8e9a5955a0f0a5ccb5b91967e401a,pip,pass,651,168702
python,https://github.com/chroma-core/chroma,92643460c5211d2aa250882f443e4e9de73f6f1b,pip,pass,739,182507
python,https://github.com/shadowrezi/just-userbot,667988806898dd3c0c3f24d04a01787227937474,pip,pass,643,162646
python,https://github.com/cwindolf/dartsort,3493143b1ee7b4e93bb3791939b05b4285f924e1,pip,pass,837,228230
python,https://github.com/Supermaxman/gpt-gleam,dab7a834fca2855c082a009dbf4f60917a29f5ed,pip,pass,633,162816
python,https://github.com/BCStudentSoftwareDevTeam/lsf,0ecfa6240991895ae7995435a59a2d6a6ff2830d,pip,pass,709,168757
python,https://github.com/vijaymamilla/streamlit-5,bc7ae93bd280c3ba71233dd1d9c772c8c6c4dd78,pip,pass,630,162616
python,https://github.com/ecosystem2/FastSvelte3Pback,85573b074e49a804c2d20e2e8f8029ebaeb3187c,pip,pass,630,162605
python,https://github.com/WeblateOrg/weblate,226d35d6bbfeb22c96aafd7c50d3c7d85caa2b0e,pip,pass,1194,268977
python,https://github.com/trubyroid/diabetes_bot,c6a891d0cd685ae254af4bb90506e34c91132245,pip,pass,630,162446
python,https://github.com/vinayakn77/Hacktober_Fest_2023_Fork_Commit_Pull_Merge,8272d8a010ab06dd53653d73fb89a599c9670343,pip,pass,633,164016
python,https://github.com/moijafcor/gptdemos,32154a31fa115d34fa2ac90b82ffe4a10e3964e6,pip,pass,630,162357
python,https://github.com/ivapylibs/Surveillance,304aa05b95dd9676b69f90c952f77ed09a14cb1f,pip,pass,695,168495
python,https://github.com/migueldecampos/license_plate_detection,9bad4b2c4072a62af5c6e99c098120a866c4490f,pip,pass,624,162323
python,https://github.com/SuffolkLITLab/docassemble-ALWeaver,ce629aed608f4bca8b71ff847c04741a29eb49b0,pip,pass,638,165285
python,https://github.com/Ruairi-osul/calcium-clear,34b5bd167ced1fc3242815bf1da3322ffb4b69af,pip,pass,649,163049
python,https://github.com/joseph-nagel/vae-intro,3d5848436517dca19597904add326af23b2384d1,pip,pass,637,162871
python,https://github.com/oxcamne/oxcam,5bcaca2e224145b0fd9703c838e5aa695ae28f30,pip,pass,636,165381
python,https://github.com/yaleman/TA-pushover,3c4dcb86c683cc80bf0022c5bfdb6b231b5093bf,pip,pass,626,162572
python,https://github.com/smrt-model/smrt,040755ed289bf731182d5225bd37d2737854fdee,pip,pass,776,170965
python,https://github.com/daffarafi/shopping-list,ad0cccdc1879129513ae7a93691675a27327b0ae,pip,pass,635,162226
python,https://github.com/Animoses777/alx-backend-user-data,548256619bb682db7a3c846e012851db0baefc55,pip,pass,648,163218
python,https://github.com/appseed-projects3/05967b6f-7ca3-4939-b179-42a45e2ace17,ff3577e4755c1c87400f6d7181a1621d86965084,pip,pass,658,162658
python,https://github.com/tjdharani/Custom-Ai-Agent,d4fdacb9e502dc6a06fb918e46c7096339da2b51,pip,pass,623,162079
python,https://github.com/MichaelSuarez22/derb,a876981c070896be0310f1bf8d9f62baf7b9d2a3,pip,pass,2278,471301
python,https://github.com/Spico197/azure-openai,6d2a7e7be01cfd90ffd65ca86f995c45c2088384,pip,pass,623,162079
python,https://github.com/leeebo/u3606b_py,60d013eb7761a3fa8d8f68e17ce41dfbab926840,pip,pass,623,162218
python,https://github.com/v-ly/osu-cs361-microservice,496de434d2b41ea7c6b0435b69cb8726e99c76ed,pip,pass,626,162207
python,https://github.com/Kingzbrian/alx-higher_level_programming,e4b070db43c3bae3e7244380c5a81175c1c3a68a,pip,pass,929,165204
python,https://github.com/justinchiu/spdod,5e87c603ac3568ebb1db65399bf171d1fd898648,pip,pass,625,162284
python,https://github.com/CS3219-AY2324S1/ay2324s1-assignment-6-g57,52fdaa1c216194b7cdebd836a258a799036cccce,pip,pass,624,162154
python,https://github.com/Admirepowered/skland-checkin,ad3c0c2fe92468406c2d2361d9664a074a713d07,pip,pass,628,162390
python,https://github.com/Erickbci/Python---Microsoft,d2ab27ddf9ff0aed1a01dd87759844edca12b88f,pip,pass,630,162082
python,https://github.com/mustafaemresahin/inventory-tracker,514d2ccc661016b1916146e4c020dde514186cbd,pip,pass,652,162654
python,https://github.com/terminal-labs/htmx_demos,1b6737b9bc45270d3fe85990f61f793095ef9ae5,pip,pass,631,162150
python,https://github.com/Ninjarosey/beifen,c52607b9840f994b356ac35b41c47a12e3d5babf,pip,pass,812,179516
python,https://github.com/viswajith001/new_task,d34c026366aa9194e6513497d53b16f437d125de,pip,pass,655,162829
python,https://github.com/1303148295/devilzou_pandora_CLOUD,4bd69cc7409b135a1d4fe73f6112de539c2a4472,pip,pass,623,162039
python,https://github.com/yunochi/misskey-instance-purge,5b7e14be083566c016320a0feb0f227f01fd9299,pip,pass,624,162149
python,https://github.com/chelosky/wsp_stickers,87d37ec85cf0c85b2666d4d34de364b0601537cc,pip,pass,623,162132
python,https://github.com/BarashekShaun/compendium,e31d6c84cd72da107471cbf7e72e85dc85717831,pip,pass,637,162558
python,https://github.com/jamesx00/django-omise,a9e1ea9d4fa5697b637198bea887867b00d15efc,pip,pass,675,166430
python,https://github.com/dakaca007/dy,903aa1d58f30172b8d03c347dc797f260e84a567,pip,pass,637,167339
python,https://github.com/chuyeee/forNHN,0a5bd8a9109ace4a1e0fac5f7ddc3ac1f155887a,pip,pass,623,162037
python,https://github.com/hakobya4/recipe-app,a4c02941d7de30dc69a7c6a446fec8c8637dcc1b,pip,pass,637,162363
python,https://github.com/G0dForsakeN/StructureHealthMonitoring,8c6fa0e79926f9d37905f592d037efdb67f2edbc,pip,pass,3134,805341
python,https://github.com/kimasill/AlgorithmSolution,c05941e2cd9ad2088cd8fd77961214d77e6d555d,pip,pass,1164,315773
python,https://github.com/lucassalzotto-dat/efi_py_dev,2bb54625a4f47fb036ef70bc45b9eda0890b90e5,pip,pass,1573,478728
python,https://github.com/amitraikkr/aws-serverless-chatbot-backend,c6b98760e8d162f33890f9de1c98c81ca2c025f6,pip,pass,1279,285225
python,https://github.com/oushinco/llava-gradiowebserver,5d12d970ca5ae93869bc0ff8bff53c1660e37fb5,pip,pass,692,169654
python,https://github.com/haeter525/codeql_test,ddcecc9f8776caa26817a40f0b47d00295a4e888,pip,pass,642,163467
python,https://github.com/credmark/credmark-model-framework-py,06f67ece799bc071a7798e7b1f8d76258f0569f0,pip,pass,708,196523
python,https://github.com/dumpl1n/jigsaw,b9a29bd0ec3fd7882cd3beda0ec647ce26aa46dc,pip,pass,1231,326594
python,https://github.com/candemas97/audio-to-text-transcription,5ad76ddc43556ccdbca9056324881ac65a98dd72,pip,pass,624,162110
python,https://github.com/ephess-uni/exercise-set-4-yelchurivasanth,e57191a8d3b47feae96c7254092db0c476491376,pip,pass,632,162253
python,https://github.com/ansible-collections/netapp.ontap,0b6323aa3936a68ad049d39b3a93e9b09b6105b4,pip,pass,986,255086
python,https://github.com/chaz-cox/Best_Price_Search,3fb718418047724720df0c8bd78ccf3648db99f2,pip,pass,632,162941
python,https://github.com/R0ma111kaaa/pygamePlatformer,f6ef755b439b03c1e7538f8aa032056e03f4b59b,pip,pass,629,162523
python,https://github.com/mmatera/spectrojotometer,003beb8c2a9ef3c4be020d723bf76879d4f15ed5,pip,pass,635,165384
python,https://github.com/Branden-Kunkel/AutoTrader,975383bd354e7f4d012c1e0bfbc3f3605a906c29,pip,pass,710,189974
python,https://github.com/thispl/rimspro,6598672bb011b7f4d657e00fc78d6706d836430e,pip,pass,660,162187
python,https://github.com/Fattehali/CloudOps_Module4_Class9_Repo3_Python_ContinuousDelivery,2e16d00451cdda4411f6dcb8dcabec6c1c59935f,pip,pass,645,162460
python,https://github.com/holtzmanjon/tools,dcc45c0f27c008ee79d8576aecd9be0d6750f318,pip,pass,631,162909
python,https://github.com/kirianguiller/SUD_all_treebanks_utilities,54f6959fd791cf4f8410c75bea8f264f5868253b,pip,pass,624,162076
python,https://github.com/fairy-pitta/BeEngineer,8202d46a248d3cc5fc9482beabc3b8006af0a1a7,pip,pass,1635,444878
python,https://github.com/cshakan/UMBC-CMSC-447-Project,a8dd853e872b04b6cfa2c25f947be490052ec5e4,pip,pass,2575,721905
python,https://github.com/Harsh2001007/seleniumFrameWork2,c1fa92d3aec35619a2db566d66fe006188cb0a3e,pip,pass,678,167248
python,https://github.com/cwooni/chatgpt_ocr,ef7947e77b2468dec026455cb46e23d8646f42cf,pip,pass,623,162073
python,https://github.com/mfpx/python-http-server,570bdf35f66b8e61d254b8ddbb31d257c47f6807,pip,pass,631,162684
python,https://github.com/RE-STED/RE-STED-front,78ffb54da4ca47523137879130c2b979f752eecc,pip,pass,659,165437
python,https://github.com/thoreg/m13,8fd1c4c01e98863efeb349f74ff01393e224cbfa,pip,pass,817,171886
python,https://github.com/JorgeAlfonsoLDiaz/api_evaluation_JALD_backend,3aa278d4f7fda6439334cf92b563ae713acc2370,pip,pass,623,162093
python,https://github.com/AmitMenashe-il/visit-count-app_redis,8a8f3a8f9c19789d71ca76aeef103319dfb9a5b5,pip,pass,623,162041
python,https://github.com/jamaica-valdez/streamlitj,28f9d69e43f1d2aadc51fb36e0507aa6952016d0,pip,pass,624,162105
python,https://github.com/Nghia03bl/emotion,6dbe90e9667ebdbbd5859d21b87b0fae2fea99a5,pip,pass,623,162046
python,https://github.com/jcardona321/CS643-WINEAPP,4e9d1c51e8ca9eadac53608ec1a6529c146a9721,pip,pass,624,162128
python,https://github.com/ahmedabnaby/ekseer-backend-v2,0c0659539896c689e40aaff6176d76c95c466137,pip,pass,636,162387
