Language,GitURL,GitRef,BuildTool,BuildStatus,FileCount,LinesofCode,PackageCount,DependencyCount,QuickScanDuration,FullScanDuration,TotalCPUCores,TotalMemory
java,https://github.com/tuanhcmute/topic-registration-service,9c3919ede7597ad28ce7bc6487a508dc023cfbe0,maven,pass,32,711,1,115,19,32,32,124
java,https://github.com/ganeshspatil77/Mobile-Apis,4d154210dc70e9a394e1cff70d7c2dfdec3fa02c,maven,pass,21,600,1,95,18,29,32,124
java,https://github.com/81611991/food-catalogue,f88112965feb300395bbed11e3a2b6d39a8d64fe,maven,pass,13,269,1,130,18,34,32,124
java,https://github.com/pablo67340/SQLiteLib,4249629102d790be853b97000c2ec39a93d1362d,maven,pass,5,296,1,12,15,19,32,124
java,https://github.com/SPARQL-Anything/sparql.anything,acf9b033c14a4aad5ccc53e3d51f76ec408e00ef,maven,pass,165,11780,23,330,218,441,32,124
java,https://github.com/vtisweden/matsim-projects,76bc247ee7b3dec8e312dc201d4b7514518603db,maven,pass,79,5211,7,91,81,124,32,124
java,https://github.com/0LE6/DAM2_M06_Practice_3_Hibernate,8fbbdb7c51179260bc5208317e5f83b56f816b67,maven,pass,6,111,1,24,14,23,32,124
java,https://github.com/lukeol11/CS4125-Group-Project,8991f86c9300db5662ae5aff023ed8b1324bed0b,maven,pass,30,661,1,96,16,26,32,124
java,https://github.com/fchozii/do400-deploying-environments,c1f30212886c3bc46c1e7812d25c082fa347b525,maven,pass,12,262,1,168,20,22,32,124
java,https://github.com/Guap18/MOCKITO,131c72f14384e044a37bd203cebdb4ea37c689d3,maven,pass,2,52,1,13,12,13,32,124
java,https://github.com/raviteja45/TestSkills,da27e262c4f32847eb321860f4926152bf3d47f9,maven,pass,269,5716,1,65,18,23,32,124
java,https://github.com/springOfPark/SpringBootMaster,6c15522328906856f70eea51b53fd18d94e5a76c,maven,pass,13,298,1,67,16,21,32,124
java,https://github.com/chitkd/sdetpro-selenium-web-auto,9eb49c76d3c19cde53c9f43301093cf74ec4d722,maven,pass,49,803,1,42,13,17,32,124
java,https://github.com/Leooooo564/JavaScreenScraper,896fbcc49198aec03c6e027fe64c594ffa1dc273,maven,pass,5,337,1,20,15,17,32,124
java,https://github.com/udaysagarkayitha/DevOps,467e03ba90fe68ffc5e277b3758da79874079b20,maven,pass,2,16,1,1,12,13,32,124
java,https://github.com/engrwachu/git-mavenpractice,af1d7fe37feddcda39b3bc6441b961f080b207f9,maven,pass,2,25,3,7,22,27,32,124
java,https://github.com/mmerolli1/TransportationOrderServer0-main,83bf1074ff3f61cd27415d200692837e2d1b39af,maven,pass,5,217,1,98,17,27,32,124
java,https://github.com/XiaoZhangCode/code-generator,519912caead4e6e073778d9e5f384542c4aa4ecc,maven,pass,23,424,1,7,12,15,32,124
java,https://github.com/marc23040/Laboratorio_6_Biblioteca,af219a7bfab40f2b6beec667e634be38b26a26f6,maven,pass,17,1002,1,17,13,15,32,124
java,https://github.com/OtavioRenan/api-camara-veradores,5db7f1d1e1b23a309a9688485343801224dd4295,maven,pass,83,3064,1,89,17,27,32,124
java,https://github.com/heitordiasdev/ProjetoIntegracaoPostgresql,6c9a19e2b771df1a7b27e4944f6baecc744f3ff3,maven,pass,4,47,1,2,12,13,32,124
java,https://github.com/rcprcp/AFJDBC,3e58d5907efcc7463e84c46ede3849874d806b61,maven,pass,1,95,1,61,15,28,32,124
java,https://github.com/g14nm/EstrazionePartecipanti,17034d61a5ee0e31c5eedb17e79c045b08e0af5e,maven,pass,6,252,1,23,13,15,32,124
java,https://github.com/mmerolli1/TraceServer0-main,28b112303f682f8b419f38e376d1d6587134769b,maven,pass,7,264,1,128,17,33,32,124
java,https://github.com/marcos-senn/pronosticosDeportivos,35fb476be1aaec74ff23d5bdf0d22dd4f5b71dd5,maven,pass,14,595,1,11,13,15,32,124
java,https://github.com/GabrielPrata/cursoUML,8cad51feeb6c70b20c44f5465a52ffb7f73dcf2d,maven,pass,22,660,1,85,17,26,32,124
java,https://github.com/Andrey-VU/java-explore-with-me,887846285ba97b8e65ddc7b110ea96af4de64a9f,maven,pass,112,3115,6,104,63,104,32,124
java,https://github.com/FedeSMartin/java-utn,069c03c14af3dfc8fbedf22b9a997f3dde33026c,maven,pass,49,1092,1,3,13,14,32,124
java,https://github.com/DonShanilka/1st-Semister-Final-Project,65ac7c5132593cb8088fe19f41ab199ea60ade7d,maven,pass,59,2378,1,9,13,16,32,124
java,https://github.com/gagandeepx/Dockerized-automated-web-page,d908c33745fbf54f90430bf1ee2bb4b50677a563,maven,pass,2,98,1,2,13,14,32,124
java,https://github.com/AliceTabita/haras,aaf04c4a6bc7d529de16ab9756f2c91836f54a77,maven,pass,44,2881,1,28,14,23,32,124
